characteristic,direction,excntry,eom,signal,n_stocks,n_stocks_min,ret_ew,ret_vw,ret_vw_cap
age,-1,LUX,2008-07-31,-60,15,1,0.112766939485714,0.109260983345558,0.109260983345558
age,-1,LUX,2009-03-31,-60,15,1,-0.0747788923071429,-0.047362393275836,-0.047362393275836
age,-1,LUX,2009-04-30,-60,15,1,-0.0185441768928571,-0.0139634336548836,-0.0139634336548836
at_be,-1,LUX,2008-07-31,-2.0159070913,9,3,-0.0371159126666667,-0.0676075739288358,-0.0676075739288358
at_be,-1,LUX,2009-03-31,-2.6169538236,8,3,-0.120300830406667,-0.0690368461207199,-0.0690368461207199
at_be,-1,LUX,2009-04-30,-2.6169538236,8,3,0.17134923642,0.226554035589352,0.226554035589352
at_gr1,-1,LUX,2008-07-31,-0.2759002368,8,3,-0.07265602554,-0.068803097131297,-0.068803097131297
at_gr1,-1,LUX,2009-03-31,-0.56863554405,8,4,-0.2054925411,-0.244484837433293,-0.244484837433293
at_gr1,-1,LUX,2009-04-30,-0.56863554405,8,4,-0.0101297923,-0.0552148944218555,-0.0552148944218555
at_me,1,LUX,2008-07-31,1.9446634332,9,3,0.00447053515,-0.0317491525515391,-0.0317491525515391
at_me,1,LUX,2009-03-31,4.5016768829,9,4,0.12172112712,0.0489079955765882,0.0489079955765882
at_me,1,LUX,2009-04-30,3.55623586805,9,4,-0.015752379,0.0574178362458653,0.0574178362458653
at_turnover,1,LUX,2008-07-31,0.497042752,9,3,0.0458520316833333,0.0442957618782467,0.0442957618782467
at_turnover,1,LUX,2009-03-31,0.5366143856,8,3,0.0724034263133333,0.0480051418835543,0.0480051418835543
at_turnover,1,LUX,2009-04-30,0.5366143856,8,3,0.117284452306667,0.121129160972308,0.121129160972308
be_gr1a,-1,LUX,2008-07-31,-0.2319238544,9,4,-0.11415126697,-0.145868356335772,-0.145868356335772
be_gr1a,-1,LUX,2009-03-31,-0.34993611675,8,4,-0.065000610375,-0.072321720311897,-0.072321720311897
be_gr1a,-1,LUX,2009-04-30,-0.34993611675,8,4,-0.09820472985,-0.162433018879807,-0.162433018879807
be_me,1,LUX,2008-07-31,0.7376559304,10,5,0.02412909656,-0.00337089596863963,-0.00337089596863963
be_me,1,LUX,2009-03-31,1.98775605635,9,4,0.23054727648,0.0921660402953638,0.0921660402953638
be_me,1,LUX,2009-04-30,1.5070889311,9,4,0.148653311805,0.196511287403408,0.196511287403408
cash_at,1,LUX,2008-07-31,0.1266292456,8,3,0.138050946653333,0.142858737513565,0.142858737513565
cash_at,1,LUX,2009-03-31,0.0846817479,8,3,-0.215140893333333,-0.167089569248695,-0.167089569248695
cash_at,1,LUX,2009-04-30,0.0846817479,8,3,0.01395496238,-0.00552878429299251,-0.00552878429299251
chcsho_12m,-1,LUX,2000-07-31,-0.9087553678,6,1,-0.05434962444,0.0118430483122224,0.0118430483122224
chcsho_12m,-1,LUX,2000-10-31,-0.8771791457,5,1,-0.054095458675,-0.043393155616264,-0.043393155616264
chcsho_12m,-1,LUX,2001-05-31,-0.4260838595,7,2,-0.09254231074,-0.071268496873777,-0.071268496873777
chcsho_12m,-1,LUX,2009-03-31,-0.18240653985,12,2,0.04406337603,0.0221240107982829,0.0221240107982829
chcsho_12m,-1,LUX,2009-04-30,-0.18240653985,13,2,0.0155257446818182,-0.00760970081465737,-0.00760970081465737
ebit_bev,1,LUX,2008-07-31,0.15428835035,9,4,-0.02649412645,0.018972123886469,0.018972123886469
ebit_bev,1,LUX,2009-03-31,0.23134174315,9,4,0.057681105565,0.069380222506567,0.069380222506567
ebit_bev,1,LUX,2009-04-30,0.23134174315,9,4,0.040686031005,0.0549573330124607,0.0549573330124607
ebit_sale,1,LUX,2008-07-31,0.61374006645,9,4,0.006734126005,0.0237110258418242,0.0237110258418242
ebit_sale,1,LUX,2009-03-31,0.91103013765,8,4,0.04413965575,0.0215551733506356,0.0215551733506356
ebit_sale,1,LUX,2009-04-30,0.91103013765,8,4,0.00595864147500001,0.105283831403154,0.105283831403154
eq_dur,-1,LUX,2008-07-31,-4.647287979,9,3,-0.0187668020166667,-0.00244800298247066,-0.00244800298247066
eqnpo_12m,1,LUX,2000-07-31,0.08256384445,9,4,-0.068891393085,-0.155781248747616,-0.155781248747616
eqnpo_12m,1,LUX,2000-10-31,0.0630314911,7,3,-0.0539172270666667,-0.0253590467647225,-0.0253590467647225
eqnpo_12m,1,LUX,2001-05-31,0.04161590015,8,4,-0.05876358055,-0.0690987472048029,-0.0690987472048029
eqnpo_12m,1,LUX,2009-03-31,0.0467190037000003,9,4,0.07639449136,0.106334749624363,0.106334749624363
eqnpo_12m,1,LUX,2009-04-30,0.0644219145999998,10,5,0.03614581882,0.0674018063892672,0.0674018063892672
inv_gr1a,-1,LUX,2008-07-31,-0.0104478413,8,3,-0.107711687086667,-0.145527197993576,-0.145527197993576
inv_gr1a,-1,LUX,2009-03-31,-0.07510910905,6,2,-0.06908186175,-0.0493661831615508,-0.0493661831615508
inv_gr1a,-1,LUX,2009-04-30,-0.07510910905,6,2,-0.082573922425,-0.107596643051688,-0.107596643051688
ival_me,1,LUX,2008-07-31,1.02885744945,8,4,0.00685647865,-0.00166165093200554,-0.00166165093200554
market_equity,-1,LUX,1998-11-30,-2152.7441648,10,4,-0.1100817792,-0.0651423297849481,-0.0651423297849481
market_equity,-1,LUX,1998-12-31,-2355.77681525,12,4,0.0677134633,0.0471615333380643,0.0471615333380643
market_equity,-1,LUX,1999-01-31,-2388.54947975,13,4,0.0397783520222222,0.00851314685706863,0.00851314685706863
market_equity,-1,LUX,1999-02-28,-2260.153007,12,4,0.1490334275375,0.081692551873445,0.081692551873445
market_equity,-1,LUX,1999-03-31,-2042.293941045,10,4,-0.0471636367083333,-0.0263493896984917,-0.0263493896984917
market_equity,-1,LUX,1999-04-30,-2165.7875621,11,4,-0.106877378507143,0.0660959874397917,-0.00168985250796441
market_equity,-1,LUX,1999-05-31,-2346.045350795,10,4,0.05877895905,0.0449768553418773,0.0392672247965148
market_equity,-1,LUX,1999-06-30,-2173.507842595,10,4,0.024711775125,0.0743349514084684,0.0670576022965391
market_equity,-1,LUX,1999-07-31,-2229.47887,12,4,0.007731426775,0.0111557953134725,0.0105189470412076
market_equity,-1,LUX,2000-07-31,-1692.12494333,10,4,0.0119462227,0.0455013456913381,0.0455013456913381
market_equity,-1,LUX,2000-08-31,-1820.960948935,10,4,-0.10692394135,-0.0213691509260508,-0.0213691509260508
market_equity,-1,LUX,2000-09-30,-1861.60740704,11,4,0.0338597120964286,0.0362441368897589,0.0362441368897589
market_equity,-1,LUX,2000-10-31,-1465.3363655,8,4,-0.047748850925,-0.0186094640395403,-0.0186094640395403
market_equity,-1,LUX,2000-11-30,-1344.036231535,8,4,0.076147253825,0.0689676525393835,0.0689676525393835
market_equity,-1,LUX,2000-12-31,-1374.31577512,11,4,0.0339773831607143,0.0516730566926321,0.0516730566926321
market_equity,-1,LUX,2001-01-31,-1393.46125196,11,4,-0.0597012740321429,-0.0164729280059558,-0.0164729280059558
market_equity,-1,LUX,2001-02-28,-1624.81929739,12,4,0.2984097250875,0.00798613542438749,0.00798613542438749
market_equity,-1,LUX,2001-05-31,-1419.362094575,12,4,0.0434171670875,0.0746009973996134,0.0746009973996134
market_equity,-1,LUX,2001-06-30,-1087.2261672,13,4,0.0864418682777778,0.0555618455709078,0.0555618455709078
market_equity,-1,LUX,2001-07-31,-933.62022201,13,4,0.0517788994138889,0.0113523443501152,0.0113523443501152
market_equity,-1,LUX,2001-08-31,-900.078918445,13,4,0.0556385472361111,0.0540416927207632,0.0540416927207632
market_equity,-1,LUX,2001-09-30,-621.962287665,13,5,0.0225752727625,0.0644552618576164,0.0644552618576164
market_equity,-1,LUX,2001-10-31,-543.440076025,12,4,-0.103294562825,-0.0649033526570608,-0.0649033526570608
market_equity,-1,LUX,2001-11-30,-694.073542635,14,4,-0.06172774812,-0.0444759184996189,-0.0444759184996189
market_equity,-1,LUX,2001-12-31,-776.991967495,15,4,-0.0872910283931818,-0.0703150254305522,-0.0703150254305522
market_equity,-1,LUX,2008-07-31,-1208.369370345,12,4,0.00676921125000001,-0.0312581917985868,-0.0312581917985868
market_equity,-1,LUX,2009-03-31,-1155.60775735,11,4,0.0738195680464286,0.175714943844146,0.175714943844146
market_equity,-1,LUX,2009-04-30,-1185.93636533,11,4,0.00557406286785714,-0.0149877498446103,-0.0149877498446103
mispricing_mgmt,1,LUX,2009-03-31,0.226010101,7,3,0.0618373319666667,0.0120908680972249,0.0120908680972249
mispricing_mgmt,1,LUX,2009-04-30,0.2431041181,7,3,-0.140417861633333,-0.18858009741565,-0.18858009741565
mispricing_perf,1,LUX,2000-09-30,0.6538461539,9,3,-0.0616974482,-0.110048343821426,-0.110048343821426
mispricing_perf,1,LUX,2000-10-31,0.6666666666,8,3,-0.00754132819333334,0.0101914431386606,0.0101914431386606
mispricing_perf,1,LUX,2000-11-30,0.6363636364,8,3,-0.0559353983533333,-0.105970390249237,-0.105970390249237
mispricing_perf,1,LUX,2000-12-31,0.6363636364,8,3,0.0323523310466667,-0.00251135196103159,-0.00251135196103159
mispricing_perf,1,LUX,2001-01-31,0.6363636364,8,3,-0.18838954084,-0.218287119621112,-0.218287119621112
mispricing_perf,1,LUX,2001-02-28,0.65384615385,9,4,-0.08414816239,-0.0694980205078441,-0.0694980205078441
mispricing_perf,1,LUX,2008-07-31,0.62499999995,11,5,0.0294046591,0.0553911305590914,0.0553911305590914
mispricing_perf,1,LUX,2009-03-31,0.4,9,3,-0.236922998783333,-0.239527036923451,-0.239527036923451
mispricing_perf,1,LUX,2009-04-30,0.3714285714,11,4,0.0465913814428571,0.06976053167518,0.06976053167518
ni_be,1,LUX,2008-07-31,0.0784633208,9,4,-0.034539622225,-0.00676887245911571,-0.00676887245911571
ni_be,1,LUX,2009-03-31,0.30543920555,9,4,0.237228265185,0.25240807600166,0.25240807600166
ni_be,1,LUX,2009-04-30,0.30543920555,9,4,-0.008945852965,-0.0789913806184529,-0.0789913806184529
ni_me,1,LUX,2008-07-31,0.10414324295,10,4,-0.0335360096416667,-0.0234825062683449,-0.0234825062683449
ni_me,1,LUX,2009-03-31,0.5949183511,9,4,0.242015953665,0.264226201096021,0.264226201096021
ni_me,1,LUX,2009-04-30,0.5039062853,9,4,0.049801072655,0.0982026762042803,0.0982026762042803
ocf_at,1,LUX,2008-07-31,0.11622579535,10,4,0.0339762463416667,0.0616560350003301,0.0616560350003301
ocf_at,1,LUX,2009-03-31,0.16465972325,9,4,0.132498040965,0.0971114414089162,0.0971114414089162
ocf_at,1,LUX,2009-04-30,0.16465972325,9,4,0.06666855383,0.108839284266548,0.108839284266548
ocf_at_chg1,1,LUX,2008-07-31,0.0706172051,9,4,0.05867781899,0.00673078920877424,0.00673078920877424
ocf_at_chg1,1,LUX,2009-03-31,0.116711417,8,4,0.0778037241,0.0867794286056491,0.0867794286056491
ocf_at_chg1,1,LUX,2009-04-30,0.116711417,8,4,0.138808474325,0.209444336039544,0.209444336039544
ocf_me,1,LUX,2008-07-31,0.1733787427,8,4,0.0024294801,0.0309445372400123,0.0309445372400123
ocf_me,1,LUX,2009-03-31,0.52691674085,8,4,0.218295654825,0.258942545727045,0.258942545727045
ocf_me,1,LUX,2009-04-30,0.4396678994,8,4,0.050733536775,0.102226211581592,0.102226211581592
op_at,1,LUX,2008-07-31,0.0979450416,10,5,0.00575923306,0.0488954548675537,0.0488954548675537
op_at,1,LUX,2009-03-31,0.128460795,9,4,0.02999199024,0.0615718115927574,0.0615718115927574
op_at,1,LUX,2009-04-30,0.128460795,9,4,0.112819332925,0.0915766948499795,0.0915766948499795
op_atl1,1,LUX,2008-07-31,0.1237047271,10,5,0.00575923306,0.0488954548675537,0.0488954548675537
op_atl1,1,LUX,2009-03-31,0.1530128209,9,4,0.04117271814,0.0534454575396615,0.0534454575396615
op_atl1,1,LUX,2009-04-30,0.1530128209,9,4,0.034886348315,0.0552490009603601,0.0552490009603601
ope_be,1,LUX,2008-07-31,0.2431559984,10,4,0.00680908676666667,0.071401994114362,0.071401994114362
ope_be,1,LUX,2009-03-31,0.30893618005,9,4,0.170074650145,0.217343071583007,0.217343071583007
ope_be,1,LUX,2009-04-30,0.30893618005,9,4,-0.029773919035,-0.0425912547155056,-0.0425912547155056
ope_bel1,1,LUX,2008-07-31,0.24387374935,10,4,0.02849974945,0.0908010630440078,0.0908010630440078
ope_bel1,1,LUX,2009-03-31,0.22882244305,9,4,0.12251303499,0.116845020862778,0.116845020862778
ope_bel1,1,LUX,2009-04-30,0.22882244305,9,4,-0.016264517095,-0.000485370191772472,-0.000485370191772472
pi_nix,1,LUX,2008-07-31,1.55470664105,7,3,-0.0447135891666667,-0.0394490250175237,-0.0394490250175237
pi_nix,1,LUX,2009-03-31,1.4985155999,7,3,0.121399758783333,0.0529537945528058,0.0529537945528058
pi_nix,1,LUX,2009-04-30,1.4985155999,7,3,-0.0662210769083333,-0.163054737461813,-0.163054737461813
ppeinv_gr1a,-1,LUX,2008-07-31,-0.11387771395,10,4,-0.03951623135,-0.0708230303455269,-0.0708230303455269
prc,-1,LUX,1998-11-30,-1852.64859255,9,4,-0.022247152965,0.127591304377034,0.127591304377034
prc,-1,LUX,1998-12-31,-1086.502187915,11,4,-0.00265031731428571,-0.0776853465991887,-0.0776853465991887
prc,-1,LUX,1999-01-31,-1092.693780255,12,4,0.100902383125,0.0731783361110491,0.0731783361110491
prc,-1,LUX,1999-02-28,-890.60936119,11,4,0.0886238057571429,-0.111186860135915,-0.111186860135915
prc,-1,LUX,1999-03-31,-855.55953191,9,4,0.01280069172,0.0166516692226181,0.0166516692226181
prc,-1,LUX,1999-04-30,-830.508839789,10,4,-0.041200587775,0.0375379445933135,0.0375379445933135
prc,-1,LUX,1999-05-31,-886.84644537,9,4,0.0790621833,0.0840810290353769,0.0840810290353769
prc,-1,LUX,1999-06-30,-220.08018162,9,4,-0.080352485545,-0.0433377678925904,-0.0433377678925904
prc,-1,LUX,1999-07-31,-237.4693224,10,4,-0.109427757816667,-0.135625709538787,-0.135625709538787
prc,-1,LUX,2000-07-31,-268.547325763,9,4,-0.05391832086,0.115037193536368,0.115037193536368
