characteristic,direction,excntry,eom,signal,n_stocks,n_stocks_min,ret_ew,ret_vw,ret_vw_cap
kz_index,1,ARG,2007-03-31,16.6354567514,16,7,0.0132952379650794,-0.0349602051453601,-0.0347134158994251
kz_index,1,ARG,2007-04-30,16.6354567514,16,7,0.0595435501825397,0.052679355131361,0.0500622434486998
kz_index,1,ARG,2007-05-31,20.01012522725,15,7,0.0594621196517857,-0.059015715495309,-0.0578959444018189
kz_index,1,ARG,2007-06-30,20.01012522725,15,7,0.0714487812196429,0.0363682040406051,0.0363682040406051
kz_index,1,ARG,2007-07-31,20.01012522725,15,7,0.0725902887107143,0.000746339111203462,0.00106025712336764
kz_index,1,ARG,2007-08-31,7.0352105007,15,6,0.0246493862388889,-0.00141073803094717,-0.00943105490976183
kz_index,1,ARG,2007-09-30,7.4120312719,15,5,-0.05805878306,-0.0196787698721107,-0.0283273312897291
kz_index,1,ARG,2007-10-31,6.9463826369,16,5,-0.0469524788381818,-0.1322181120507,-0.129990755015018
kz_index,1,ARG,2007-11-30,6.8845489289,17,5,-0.04382535618,0.0732584683099481,0.0596681419386504
kz_index,1,ARG,2007-12-31,6.8227152209,16,5,-0.0280768601,-0.0576346710592081,-0.0441682459806942
kz_index,1,ARG,2008-01-31,5.7527841809,20,5,-0.0146910889933333,0.0102205868559483,0.00167151724336438
kz_index,1,ARG,2008-02-29,6.6904056856,18,7,-0.0428809630363636,-0.125032194269951,-0.113842489404933
kz_index,1,ARG,2008-03-31,6.7522393936,19,7,-0.0313474505547619,-0.130784165234012,-0.114284695289871
kz_index,1,ARG,2008-04-30,6.7522393936,19,7,0.0944925883880952,0.0414826929149166,0.0423427563785999
kz_index,1,ARG,2008-05-31,8.6364436052,28,13,0.0466623571410256,0.0827254159924181,0.0827254159924181
kz_index,1,ARG,2008-06-30,8.6364436052,28,13,-0.0393192448220513,-0.0357293421048901,-0.0357293421048901
kz_index,1,ARG,2008-07-31,16.6962768122,26,13,-0.0965390462384615,-0.0930896036950407,-0.0930896036950407
kz_index,1,ARG,2008-08-31,8.6364436052,24,11,-0.0264329202552447,-0.0850282380436619,-0.0805376241875268
kz_index,1,ARG,2008-09-30,8.6364436052,24,11,0.0103073971713287,-0.03118733612337,-0.0233885881698404
kz_index,1,ARG,2008-10-31,8.6965683835,23,9,-0.117821647539683,-0.180611702588033,-0.126456341545226
kz_index,1,ARG,2008-11-30,11.788627171,22,9,0.00117496001880342,-0.123407077818466,-0.116634132361068
kz_index,1,ARG,2008-12-31,11.788627171,20,9,0.00524083572626263,-0.0179056241703768,-0.0418391238164843
kz_index,1,ARG,2009-01-31,11.788627171,20,9,-0.0251616710585859,0.0480781779413651,0.0504169735778596
kz_index,1,ARG,2009-02-28,13.194746986,19,9,-0.0106215348422222,0.152090744966673,0.131712835221101
kz_index,1,ARG,2009-03-31,14.852922871,20,9,-0.00101395123838384,0.129544852388159,0.10319978180881
kz_index,1,ARG,2009-04-30,14.852922871,20,9,-0.0182558572636364,-0.0694291103249296,-0.065240035377477
kz_index,1,ARG,2009-05-31,16.3980647837,23,11,-0.0630841988242425,-0.246943558747216,-0.242206276161028
kz_index,1,ARG,2009-06-30,16.3980647837,23,11,0.0444931890636364,0.148776651702908,0.120091048472816
kz_index,1,ARG,2009-07-31,15.5082709737,24,12,-0.0515103836166667,-0.0501129862867125,-0.0383777367800024
kz_index,1,ARG,2009-08-31,14.2841923391,16,8,-0.05000445775,-0.0177612094309535,-0.0392123865729782
kz_index,1,ARG,2009-09-30,14.325906217,17,8,0.151920397619444,0.231138838695987,0.194511785107143
kz_index,1,ARG,2009-10-31,14.2424784612,19,8,-0.0806329529079545,0.0416717474631681,-0.00269748335031562
kz_index,1,ARG,2009-11-30,10.6038600234,15,7,-0.0902587841625,0.03005739962668,0.016421023170038
kz_index,1,ARG,2009-12-31,10.6038600234,15,7,0.0504360035035714,-0.102467422963283,-0.0713670679524214
kz_index,1,ARG,2010-01-31,10.6038600234,15,7,-0.0197262413607143,0.0644796214565309,0.0457979740516022
kz_index,1,ARG,2010-02-28,10.27504446545,20,8,-0.0346083614708333,-0.0357333480095622,-0.0284381286262007
kz_index,1,ARG,2010-03-31,13.4813096295,18,7,-0.00234334524415585,-0.019863961891839,-0.0275461524806399
kz_index,1,ARG,2010-04-30,10.2692268885,19,8,0.0410689230829545,0.0385628474508955,0.0353419983069653
kz_index,1,ARG,2010-05-31,26.6232264098,22,10,-0.0495021703166667,0.0275503169828369,0.00750408389086854
kz_index,1,ARG,2010-06-30,33.8212657998,21,9,-0.0778759962888889,-0.111271377275206,-0.111271377275206
kz_index,1,ARG,2010-07-31,26.7822225982,23,10,-0.00335211485230769,-0.0291452285182996,-0.0426347311169159
kz_index,1,ARG,2010-08-31,10.7732162172,18,7,-0.0824147785974026,0.0294443104644561,0.0358071720707699
kz_index,1,ARG,2010-09-30,10.52262957105,17,7,0.0113621415842857,0.0850591670455036,0.0643499437049914
kz_index,1,ARG,2010-10-31,10.52262957105,17,7,0.0505147256714286,0.0408841117664392,0.0216681525264173
kz_index,1,ARG,2010-11-30,15.1499761099,17,8,0.0920547192180556,0.109303068337592,0.117312681666848
kz_index,1,ARG,2010-12-31,15.1499761099,17,8,-0.0684652846944444,-0.197431593040446,-0.174223976704063
kz_index,1,ARG,2011-01-31,15.1499761099,17,8,-0.0729291486625,0.058722188938473,0.0608665375805385
kz_index,1,ARG,2011-02-28,15.1499761099,17,8,-0.0203217099958333,-0.10516408842339,-0.0888132708957592
kz_index,1,ARG,2011-03-31,13.0029027849,18,9,-0.0381634557555556,0.103424564667536,0.0862840999639346
kz_index,1,ARG,2011-04-30,11.7780671894,19,9,0.0319873913011111,-0.0231699721289692,-0.0268127980661884
kz_index,1,ARG,2011-05-31,59.485199602,33,12,0.00914368839047619,0.00161677249019302,0.00161677249019302
kz_index,1,ARG,2011-06-30,59.485199602,33,12,-0.000498437095238096,-0.104002080045555,-0.104002080045555
kz_index,1,ARG,2011-07-31,59.485199602,33,12,0.0172738333857143,0.0152128947016253,0.0152128947016253
kz_index,1,ARG,2011-08-31,14.32025798,23,10,-0.0398209636653846,-0.0280913925743515,-0.0280913925743515
kz_index,1,ARG,2011-09-30,16.467331305,22,9,0.0423567160042735,0.0557683194731796,0.0557683194731796
kz_index,1,ARG,2011-10-31,16.88566601385,19,9,-0.0198378612533333,-0.0818926496348058,-0.0818926496348058
kz_index,1,ARG,2011-11-30,16.8295884165,23,9,-0.000854739247619044,0.023433152328162,0.023433152328162
kz_index,1,ARG,2011-12-31,13.6622315665,22,8,-0.0453284504803571,0.0122183005753455,0.0122183005753455
kz_index,1,ARG,2012-01-31,13.597896468,23,8,0.01143819475,0.0119744474483129,0.0119744474483129
kz_index,1,ARG,2012-02-29,16.7996455595,23,9,-0.065515160918254,-0.0113604897304378,-0.0113604897304378
kz_index,1,ARG,2012-03-31,13.3977089445,24,10,-0.016225855,-0.00315408920078616,-0.00315408920078616
kz_index,1,ARG,2013-09-30,9.834657308,17,7,0.151289495718571,-0.034935852538888,-0.0173669717577538
kz_index,1,ARG,2013-10-31,9.8628309405,17,7,-0.0462971047242857,0.0461680002177383,0.0305226642357558
kz_index,1,ARG,2013-11-30,8.2863254195,19,7,0.150826764930952,0.0280492721334476,0.0746582559456938
kz_index,1,ARG,2014-05-31,24.6694686201,20,7,0.0157423406835165,-0.0217658156099027,-0.00808935419003498
kz_index,1,ARG,2014-06-30,22.3757500597,21,9,-0.00700880583333333,-0.0935543526765576,-0.0864434306930858
kz_index,1,ARG,2014-07-31,22.3757500597,21,9,0.01813721995,-0.0489103960779349,-0.0478292548110849
kz_index,1,ARG,2014-08-31,7.7814022024,20,6,-0.06369148195,-0.125050178278305,-0.115120779759663
kz_index,1,ARG,2014-09-30,7.7814022024,20,6,-0.0327081248476191,-0.0817269991930272,-0.0760490323755871
kz_index,1,ARG,2014-10-31,7.76907110385,20,6,-0.0419341884809524,-0.0699857734440774,-0.07039081098572
kz_index,1,ARG,2014-11-30,6.3035715907,22,9,0.0105075015641026,-0.0147712186987775,-0.0143086437465427
kz_index,1,ARG,2014-12-31,6.3035715907,22,9,-0.0673001321068376,-0.0640277771743531,-0.0648780983629764
kz_index,1,ARG,2015-01-31,6.3035715907,22,9,-0.0336536519017094,-0.105493063573001,-0.10301613321488
kz_index,1,ARG,2015-02-28,6.3035715907,22,9,0.0274867920649573,-0.0987633166373266,-0.094110463575922
kz_index,1,ARG,2015-03-31,6.3035715907,22,9,0.0343368149119658,-0.0632852436913666,-0.0532470826988951
kz_index,1,ARG,2015-04-30,5.48884625935,23,10,-0.0548804839246154,0.0748641407074444,0.0755037084984515
kz_index,1,ARG,2015-05-31,18.5032985196,21,10,-0.0182333426545455,0.0560871811890254,0.0523832633098954
kz_index,1,ARG,2015-06-30,15.1118504856,19,9,-0.0183544670033333,0.0188226833436252,0.0152982049131259
kz_index,1,ARG,2015-07-31,15.2953205881,18,8,0.0429795228625,-0.048062061626196,-0.0383099850737746
kz_index,1,ARG,2015-08-31,4.73404132595,22,8,-0.0316952926,-0.0477216349446084,-0.0506505772398279
kz_index,1,ARG,2015-09-30,4.73404132595,22,8,-0.0227908007946429,-0.0530270828998157,-0.065268860692834
kz_index,1,ARG,2015-10-31,5.15104828355,23,8,-0.0079326534775,-0.145325003335522,-0.122993077388939
kz_index,1,ARG,2015-11-30,5.7434385484,24,6,-0.0939124952055556,0.370617479178776,0.250720473207377
kz_index,1,ARG,2015-12-31,5.5530534514,23,6,0.00627209535294121,0.179819039084405,0.0897973419168682
kz_index,1,ARG,2016-01-31,6.17658120325,21,8,-0.0949683777384615,-0.0572215880739244,-0.0357146081243573
kz_index,1,ARG,2016-02-29,6.17658120325,21,8,-0.0130401338076923,-0.0453299034617278,-0.0295343368972279
kz_index,1,ARG,2016-03-31,7.52819749275,22,8,-0.0426943808482143,0.118183041186665,0.0821904165036191
kz_index,1,ARG,2016-04-30,7.5805114827,22,8,0.0565102942767857,-0.0360067066958691,-0.0111945183959199
kz_index,1,ARG,2016-05-31,23.2323306257,22,10,-0.0328233644633333,0.0698851055698027,0.054997885608192
kz_index,1,ARG,2016-06-30,23.2323306257,22,10,0.00475991285,-0.158618135060492,-0.140132363959797
kz_index,1,ARG,2016-07-31,23.2323306257,22,10,-0.0688876107766667,0.0892531279817418,0.0391789733835017
kz_index,1,ARG,2016-08-31,7.7627292987,28,10,-0.0229988711466667,-0.1168715598866,-0.102019896094569
kz_index,1,ARG,2016-09-30,13.5766940407,19,9,0.0202037287422222,-0.0613326934310058,-0.0321787867786241
kz_index,1,ARG,2016-10-31,9.9906083613,27,11,0.0311623414522727,0.0688039399899003,0.0476427482267981
kz_index,1,ARG,2016-11-30,7.9386334628,28,11,0.0191563744224599,0.0526402767807355,0.0442378241695252
kz_index,1,ARG,2016-12-31,7.9386334628,28,11,0.0707631685647059,-0.0104956211913972,0.00403394840619667
kz_index,1,ARG,2017-01-31,7.9386334628,28,11,-0.00857674772566845,-0.0526588549555106,0.0236369145721206
kz_index,1,ARG,2017-02-28,7.9444391037,27,10,-0.0335208697694118,0.0094875011679528,-0.0123532770605912
kz_index,1,ARG,2017-03-31,7.9444391037,27,10,0.0616870015323529,0.11052041883663,0.10894173234318
kz_index,1,ARG,2017-04-30,8.7953444892,26,10,-0.00893255023,0.193207225022676,0.116060772779549
kz_index,1,ARG,2017-05-31,61.8632216302,18,8,-0.120713991305,-0.182695531015344,-0.148385659340702
kz_index,1,ARG,2017-06-30,61.8632216302,18,8,-0.0866382838175,-0.141472628090531,-0.112200292018619
kz_index,1,ARG,2017-07-31,61.7281522634,19,8,0.0282840124090909,0.0777053294085417,0.0496913483398334
kz_index,1,ARG,2017-08-31,9.317076976,20,9,-0.0596328820717172,-0.246032588131478,-0.20308560092035
kz_index,1,ARG,2017-09-30,10.6574313358,16,5,-0.0173018597163636,-0.176624468928297,-0.134131242568153
kz_index,1,ARG,2017-10-31,10.8694797698,16,5,-0.00807958231454546,-0.00931714323606264,0.00593177517280302
kz_index,1,ARG,2017-11-30,18.9211333308,13,5,0.01266736217,-0.036744174920515,-0.04350300677573
kz_index,1,ARG,2017-12-31,18.9211333308,13,5,0.034368085265,-0.0418474743405553,-0.0333260459212602
kz_index,1,ARG,2018-01-31,18.9731026489,13,5,-0.03069244118,-0.17844944990237,-0.166998133666897
kz_index,1,ARG,2018-02-28,18.9731026489,13,5,0.038043503625,0.110420411103348,0.107289541739766
kz_index,1,ARG,2018-03-31,26.6351408439,13,5,0.04912766495,0.0420804332183416,0.0348673157483668
kz_index,1,ARG,2018-04-30,26.735836997,13,5,-0.0283062333025,0.0280854792755079,0.0290722892864245
kz_index,1,ARG,2018-05-31,28.52203425035,24,12,0.00164936041666669,0.057241943555093,0.0579006995274834
kz_index,1,ARG,2018-06-30,28.52203425035,24,12,0.00515544980000002,0.0284434075532281,0.00240517146458255
kz_index,1,ARG,2018-07-31,29.2655156827,21,9,-0.0906403134527778,-0.232123093470518,-0.211301665383424
kz_index,1,ARG,2018-08-31,24.3184605477,22,9,0.00793920715384613,0.050412310478589,0.0569867273532957
kz_index,1,ARG,2019-01-31,25.17461534405,19,6,-0.00142086762692308,-0.0806030939976206,-0.0662379946894214
kz_index,1,ARG,2019-02-28,25.17461534405,17,6,0.00231998322424243,0.0621053204363453,0.0514375947566068
kz_index,1,ARG,2019-05-31,38.3132665507,29,13,-0.0496422934076923,-0.118722309704693,-0.117041952902509
kz_index,1,ARG,2019-06-30,38.3132665507,29,13,-0.127477334313462,-0.238191830002394,-0.225075878568721
kz_index,1,ARG,2019-07-31,38.18034842135,29,11,-0.0256231544489899,-0.0564334604024814,-0.0541664518654906
kz_index,1,ARG,2019-08-31,22.40520691745,17,6,0.0232777358181818,0.229411653791526,0.21499907893725
kz_index,1,ARG,2019-09-30,26.69983777745,14,6,-0.0832286250208333,-0.064613844397299,-0.064613844397299
kz_index,1,ARG,2019-10-31,26.69983777745,14,6,0.0643611362416667,0.0627868972427034,0.0624656138544679
kz_index,1,ARG,2019-11-30,26.715802104,13,5,0.01200081622,0.141184835319038,0.130946978601502
kz_index,1,ARG,2019-12-31,26.715802104,13,5,0.1146622544725,0.686717567783691,0.623123863211261
kz_index,1,ARG,2020-01-31,26.715802104,13,5,-0.0304966090175,-0.173790941352713,-0.148098748708922
kz_index,1,ARG,2020-02-29,25.57136779595,17,6,0.0127394092166667,0.248976639061947,0.199015345978395
kz_index,1,ARG,2020-03-31,29.69509675595,15,6,-0.0013822615555556,0.0157061691710151,0.00808446774757116
kz_index,1,ARG,2020-04-30,29.826862864,14,5,-0.0723061743488889,-0.160349856212264,-0.165062798663434
kz_index,1,ARG,2020-05-31,14.2398137661,21,5,-0.01603102123875,-0.0846739449299384,-0.0619134889411233
kz_index,1,ARG,2020-06-30,14.2398137661,21,5,-0.1935533680775,-0.0237066105290992,-0.0307418937716184
kz_index,1,ARG,2020-07-31,14.2398137661,21,5,-0.0117433464175,-0.286434090759831,-0.246027942780293
kz_index,1,ARG,2020-08-31,14.2398137661,21,5,0.03058143192875,0.150909933310905,0.136107854436244
kz_index,1,ARG,2020-09-30,14.2398137661,21,5,-0.06375102458125,0.055160613393234,0.0398314746950388
kz_index,1,ARG,2020-10-31,14.61048597935,22,6,-0.02514608448125,-0.157288678617984,-0.130106069559532
kz_index,1,ARG,2020-11-30,14.61048597935,22,6,0.0202992999854167,-0.145664041749103,-0.112296681707344
kz_index,1,ARG,2020-12-31,14.61048597935,22,6,-0.03008736625,0.016486402268398,0.0121785483058956
kz_index,1,ARG,2021-01-31,14.0468209194,25,9,0.0429429929395833,-0.0237673691023376,-0.0237673691023376
kz_index,1,ARG,2021-05-31,9.25554005225,22,6,0.0413768408291667,-0.0323972071820075,-0.0323972071820075
kz_index,1,ARG,2021-06-30,11.01259419325,20,6,-0.0127174483095238,0.0483933318604437,0.0483933318604437
kz_index,1,ARG,2021-07-31,18.6928574984,18,7,0.00544047881038961,0.0412809876675177,0.0412809876675177
kz_index,1,ARG,2021-08-31,11.6314915584,18,7,0.0412844282909091,-0.0748352615321199,-0.0748352615321199
