characteristic,direction,excntry,eom,signal,n_stocks,n_stocks_min,ret_ew,ret_vw,ret_vw_cap
eqnpo_12m,1,KWT,2008-08-31,0.1024812415,115,55,-0.0232888147162121,0.0189960278911246,-0.00313351682997785
eqnpo_12m,1,KWT,2008-09-30,0.09857040625,116,56,0.0234222898432143,-0.0516412968229583,-0.0215067442099143
eqnpo_12m,1,KWT,2008-10-31,0.0944474793,116,53,0.071087998344145,0.0666747644710762,0.0694290282799085
eqnpo_12m,1,KWT,2008-11-30,0.09346510905,112,46,-0.0158073096474308,-0.093504785896352,-0.0947004784285387
eqnpo_12m,1,KWT,2008-12-31,0.088946380523575,106,44,0.0511665844829912,0.0397293923576724,0.0280473651502701
eqnpo_12m,1,KWT,2009-01-31,0.08254926348987,115,52,0.0466172457344628,0.0374991706702771,0.047489597899659
eqnpo_12m,1,KWT,2009-02-28,0.078036277165915,113,55,-0.0104800581993103,0.0393228014565651,0.0393228014565651
eqnpo_12m,1,KWT,2009-03-31,0.088199936604087,102,46,-0.110144282215217,-0.0416867442152981,-0.0416867442152981
eqnpo_12m,1,KWT,2009-04-30,0.0963480487,90,36,0.0164728158712963,0.0317609494304744,0.0223311302896626
eqnpo_12m,1,KWT,2009-05-31,0.072320664051642,91,45,0.0764220162848309,0.12369841497866,0.111714130217431
eqnpo_12m,1,KWT,2009-06-30,0.057410914741275,100,49,-0.0153201250998399,-0.00629004748196216,-0.0255958515197785
eqnpo_12m,1,KWT,2009-07-31,0.05207022345,87,37,0.0298483432107568,0.0944714424605327,0.0784710357040232
eqnpo_12m,1,KWT,2009-08-31,0.0578399124159674,90,40,0.0041724226125,0.023505059338348,-0.00114767425367599
eqnpo_12m,1,KWT,2009-09-30,0.0663750710000006,85,35,-0.00572992349,-0.0712168843132377,-0.0454202902333259
eqnpo_12m,1,KWT,2009-10-31,0.0611838856954485,68,32,0.0617394918055556,0.0305986400259401,0.0448060986756942
eqnpo_12m,1,KWT,2009-11-30,0.0647769844000004,83,32,0.0100913467648897,-0.000119797015424902,0.00957530782290977
