characteristic,direction,excntry,eom,signal,n_stocks,n_stocks_min,ret_ew,ret_vw,ret_vw_cap
rmax1_21d,-1,CZE,1998-10-31,-0.067605165,63,17,-0.0406455674519182,0.0389783677047663,0.0389783677047663
rmax1_21d,-1,CZE,1998-11-30,-0.070682115,51,24,0.116213208358796,0.0200405003287511,0.0200405003287511
rmax1_21d,-1,CZE,1998-12-31,-0.072250565,54,24,0.01925474638,-0.0612551839269541,-0.0612551839269541
rmax1_21d,-1,CZE,1999-01-31,-0.040149345,62,24,0.0488812882767544,-0.0959323056198139,-0.0959323056198139
rmax1_21d,-1,CZE,1999-02-28,-0.06508473,30,13,0.152021394762443,0.0519075695874611,0.0519075695874611
rmax1_21d,-1,CZE,1999-04-30,-0.09703815,36,14,-0.0535272149701299,0.0185557887227159,0.0185557887227159
rmax1_21d,-1,CZE,1999-07-31,-0.051279195,39,14,-0.0126221967334286,-0.0529994408715419,-0.0541288417900844
rmax1_21d,-1,CZE,1999-09-30,-0.06718123,30,7,-0.0501393061236025,-0.246123297186618,-0.237277111388643
rmax1_21d,-1,CZE,1999-10-31,-0.04147644,44,18,-0.00284533646025641,-0.044635629408053,-0.044635629408053
rmax1_21d,-1,CZE,2000-02-29,-0.06036254,21,8,-0.0205434428038462,0.0035296382983902,-0.0083196082307874
rmax5_21d,-1,CZE,1996-06-30,-0.0283251,39,19,0.00317486604947369,0.0476483629762112,0.0477956989649687
rmax5_21d,-1,CZE,1996-08-31,-0.024956525,101,32,-0.0161060671943388,-0.0380834918989053,-0.0374068873403857
rmax5_21d,-1,CZE,1996-09-30,-0.035171365,73,28,0.00826293976849206,0.0106681189340998,0.0124202557749403
rmax5_21d,-1,CZE,1996-10-31,-0.034135075,85,22,0.0507711919937229,0.00134172409056178,0.00460213591193709
rmax5_21d,-1,CZE,1996-11-30,-0.028528725,105,22,0.084526779756736,0.0824632474365163,0.081696366806492
rmax5_21d,-1,CZE,1996-12-31,-0.027396155,101,31,-0.0404739734764055,-0.0241520731829322,-0.0241520731829322
rmax5_21d,-1,CZE,1997-01-31,-0.0327479,91,13,0.109671067435897,0.112928965850105,0.112928965850105
rmax5_21d,-1,CZE,1997-02-28,-0.03219211,114,23,0.0264469671468227,0.160007741020533,0.159449227489768
rmax5_21d,-1,CZE,1997-03-31,-0.0313873,107,27,0.0516495406025,0.0260146084197487,0.0260146084197487
rmax5_21d,-1,CZE,1997-04-30,-0.024817295,116,34,0.0196679491248924,0.0246236771053966,0.0250553450015268
rmax5_21d,-1,CZE,1997-05-31,-0.03309532,124,23,0.0620466015048644,0.0215136883808315,0.0214426310369466
rmax5_21d,-1,CZE,1997-06-30,-0.02613549,104,29,-0.0250642419542069,0.0221644616902548,0.0221644616902548
rmax5_21d,-1,CZE,1997-07-31,-0.029621055,91,14,-0.0121790421019481,-0.0497707961702815,-0.0497707961702815
rmax5_21d,-1,CZE,1997-09-30,-0.028676165,73,34,-0.0592617153042232,-0.0170617416457441,-0.0170617416457441
rmax5_21d,-1,CZE,1997-11-30,-0.02222262,96,12,0.00864214212142858,-0.0150687707294096,-0.0150687707294096
rmax5_21d,-1,CZE,1997-12-31,-0.028713105,140,54,-0.0487797760401378,-0.0335082031528616,-0.0335082031528616
rmax5_21d,-1,CZE,1998-01-31,-0.027706845,127,42,0.0142886102203081,0.0821234882390729,0.0821234882390729
rmax5_21d,-1,CZE,1998-03-31,-0.02982151,128,61,0.026903074361977,0.0541356940379809,0.0541356940379809
rmax5_21d,-1,CZE,1998-08-31,-0.03480835,58,22,0.017068368944697,0.158859265193386,0.158859265193386
rmax5_21d,-1,CZE,1998-09-30,-0.031240565,63,28,0.0294632223014286,0.182406564304075,0.181165301877646
rmax5_21d,-1,CZE,1998-10-31,-0.04283157,41,16,0.026965562638,0.026490790757953,0.030302076060778
rmax5_21d,-1,CZE,1998-11-30,-0.03193452,69,26,0.0646868386269231,0.0142078680328089,0.0142078680328089
rmax5_21d,-1,CZE,1998-12-31,-0.037909825,76,28,0.00948346403005952,-0.0621238506420809,-0.0621238506420809
rmax5_21d,-1,CZE,1999-01-31,-0.041350885,53,21,0.0233110691007441,-0.123649948659782,-0.123649948659782
rmax5_21d,-1,CZE,1999-02-28,-0.03479958,31,9,0.172764811700505,0.142277608548426,0.142277608548426
rmax5_21d,-1,CZE,1999-04-30,-0.03757227,58,28,-0.0130920331330952,0.00381609147541785,0.00381609147541785
rmax5_21d,-1,CZE,1999-07-31,-0.03951652,56,20,-0.007750437815,-0.0467116535012235,-0.0465519524845522
rmax5_21d,-1,CZE,1999-09-30,-0.03359896,36,18,0.000538843627777778,-0.22673994689301,-0.217109939214056
rmax5_21d,-1,CZE,1999-10-31,-0.02635776,47,21,-0.000674215400183149,-0.000854163860231613,-0.00385927307539624
rmax5_21d,-1,CZE,2000-02-29,-0.0362951,24,11,-0.161326906338462,0.00313604878031618,-0.00898825050924519
rmax5_rvol_21d,-1,CZE,1996-08-31,-0.6413824718,58,14,-0.043775721036039,-0.0312586229140857,-0.025955357400169
rmax5_rvol_21d,-1,CZE,1996-09-30,-0.9264345109,46,21,0.0565099207695238,0.0390653685042593,0.0409487011003271
