characteristic,direction,excntry,eom,signal,n_stocks,n_stocks_min,ret_ew,ret_vw,ret_vw_cap
dolvol_126d,-1,KEN,2013-04-30,-821007.90830654,44,4,0.0294967923175,-0.0377511671866183,-0.0377511671866183
dolvol_126d,-1,KEN,2013-05-31,-928820.496607395,43,4,-0.0636731125192308,-0.0469168588938318,-0.0469168588938318
dolvol_126d,-1,KEN,2013-06-30,-1019936.86679791,41,4,0.0442359098702703,0.0402712280382348,0.0402712280382348
dolvol_126d,-1,KEN,2013-07-31,-1147590.99723799,45,4,-0.0415980025,-0.026317164702583,-0.026317164702583
dolvol_126d,-1,KEN,2013-09-30,-1089285.32616627,47,4,-0.108793755757558,-0.1132821198351,-0.1132821198351
dolvol_126d,-1,KEN,2014-08-31,-1314583.34899327,42,4,-0.0168613721276316,0.013131639319589,0.013131639319589
dolvol_126d,-1,KEN,2014-09-30,-1280947.75703516,45,4,0.0417763841219512,0.0242577828495282,0.0242577828495282
dolvol_126d,-1,KEN,2014-10-31,-1295568.24579824,43,5,-0.0371391879684211,-0.00471643817323385,-0.00471643817323385
dolvol_126d,-1,KEN,2014-11-30,-1363413.80609876,45,4,-0.0717290838182927,-0.0946876721844428,-0.0946876721844428
dolvol_126d,-1,KEN,2014-12-31,-1192515.23166562,44,4,-0.0312669287525,-0.0290701877168042,-0.0290701877168042
dolvol_126d,-1,KEN,2015-01-31,-1277033.5572772,48,4,0.032771867075,0.00115705669368435,0.00115705669368435
dolvol_126d,-1,KEN,2015-02-28,-1212587.15452152,46,4,0.0206582974130952,-0.0115117392099146,-0.0115117392099146
dolvol_126d,-1,KEN,2015-03-31,-1238705.45262764,50,4,-0.0871789662,-0.0834607420743665,-0.0834607420743665
dolvol_126d,-1,KEN,2016-03-31,-1042322.03290736,46,4,-0.0697544264988095,-0.0405329215142461,-0.0405329215142461
dolvol_126d,-1,KEN,2020-04-30,-1374994.2818264,39,4,-0.108029657342857,-0.0522212434408092,-0.0522212434408092
dolvol_var_126d,-1,KEN,2009-04-30,-1.11938305,22,7,-0.0914278604171428,-0.000212349773813899,-0.000212349773813899
dolvol_var_126d,-1,KEN,2013-04-30,-0.98175397,38,4,-0.0438174528426471,-0.00918423304828902,-0.00918423304828902
dolvol_var_126d,-1,KEN,2013-05-31,-0.73275605,38,5,-0.0291016867175758,-0.0105994845997891,-0.0105994845997891
dolvol_var_126d,-1,KEN,2013-06-30,-0.834557085,39,5,-0.0150483193676471,-0.040996445378738,-0.040996445378738
dolvol_var_126d,-1,KEN,2013-07-31,-0.902893385,42,6,0.0307624285944444,0.0789298408549919,0.0789298408549919
dolvol_var_126d,-1,KEN,2013-09-30,-1.064000995,40,4,0.0346113960527778,0.0318803795281506,0.0318803795281506
dolvol_var_126d,-1,KEN,2014-08-31,-1.76655708,34,7,0.0435040392809524,-0.00270262562657559,-0.00270262562657559
dolvol_var_126d,-1,KEN,2014-09-30,-1.695087805,39,10,-0.0521502756493103,0.0249336746477829,0.0249336746477829
dolvol_var_126d,-1,KEN,2014-10-31,-1.8394229,40,13,-0.0473913886447294,-0.0657597351932387,-0.0657597351932387
dolvol_var_126d,-1,KEN,2014-11-30,-1.684250425,37,13,0.0158768258929487,0.0933290824119399,0.0933290824119399
dolvol_var_126d,-1,KEN,2014-12-31,-1.68208711,32,9,0.0582815132830918,0.0574510384985193,0.0574510384985193
dolvol_var_126d,-1,KEN,2015-01-31,-1.683771765,41,8,0.0316256665613636,0.0104160698945588,0.0104160698945588
dolvol_var_126d,-1,KEN,2015-02-28,-2.125764275,30,8,0.005823460275,0.0696504346145046,0.0696504346145046
dolvol_var_126d,-1,KEN,2015-03-31,-1.71259855,40,7,-0.00633659841904762,0.0685922130643035,0.0685922130643035
dolvol_var_126d,-1,KEN,2016-03-31,-1.92256729,41,13,0.00462848438818682,0.00423604616408446,0.00423604616408446
dolvol_var_126d,-1,KEN,2020-04-30,-2.10099703,28,6,0.061054971530303,0.0901590412866874,0.0901590412866874
earnings_variability,-1,KEN,2013-04-30,-0.6648007977,34,14,0.0431087625471428,-0.0234676948211651,-0.0234676948211651
earnings_variability,-1,KEN,2013-05-31,-0.73744746305,37,18,-0.00880047405672515,0.0326177327731898,0.0326177327731898
earnings_variability,-1,KEN,2013-06-30,-0.73086178775,36,18,0.00487551660000001,0.00418120850772821,0.00418120850772821
earnings_variability,-1,KEN,2013-07-31,-0.73086178775,38,18,-0.00717488280611111,-0.0196752257184395,-0.0196752257184395
earnings_variability,-1,KEN,2013-09-30,-0.6551753874,38,17,-0.0290781756358543,-0.0152397838334171,-0.0152397838334171
earnings_variability,-1,KEN,2014-08-31,-0.6488543395,40,19,-0.00436372141052632,-0.00753902960266908,-0.00753902960266908
earnings_variability,-1,KEN,2014-09-30,-0.645668624,41,20,-0.00399011916571428,-0.0725629406681847,-0.0725629406681847
earnings_variability,-1,KEN,2014-10-31,-0.6479413688,41,20,0.136170356450952,0.0713413289378044,0.0713413289378044
earnings_variability,-1,KEN,2014-11-30,-0.66252116375,41,19,-0.0128860953179426,0.100843578731822,0.100843578731822
earnings_variability,-1,KEN,2014-12-31,-0.66252116375,41,19,-0.021470277065311,0.00241503022025437,0.00241503022025437
earnings_variability,-1,KEN,2015-01-31,-0.6115996335,42,21,-0.0304240440809524,-0.0129108239645504,-0.0129108239645504
earnings_variability,-1,KEN,2015-02-28,-0.66429288745,39,18,0.0529275630626984,0.0320463515141685,0.0320463515141685
earnings_variability,-1,KEN,2015-03-31,-0.6102423483,42,21,-0.0181446273238095,0.0574849602225295,0.0574849602225295
earnings_variability,-1,KEN,2016-03-31,-0.68871295335,41,17,0.0321861076683824,0.00751333310690114,0.00751333310690114
earnings_variability,-1,KEN,2020-04-30,-0.49639014315,41,18,-0.0069577655736715,0.0498341790138943,0.0498341790138943
ebit_bev,1,KEN,2009-02-28,0.51983215165,28,6,-0.014420709,0.0439971142921303,0.0439971142921303
ebit_bev,1,KEN,2009-03-31,0.5202817177,29,6,-0.0395060240768116,-0.162354424293801,-0.162354424293801
ebit_bev,1,KEN,2009-04-30,0.5202817177,29,6,0.0108163989594203,0.049716945262474,0.049716945262474
ebit_bev,1,KEN,2013-04-30,0.4669228048,48,7,-0.0630931061916376,-0.0407962792255306,-0.0407962792255306
ebit_bev,1,KEN,2013-05-31,0.44321242925,48,6,0.02342232355,-0.00363987730561313,-0.00363987730561313
ebit_bev,1,KEN,2013-06-30,0.45081564645,47,6,0.0174370787414634,0.0218748857398311,0.0218748857398311
ebit_bev,1,KEN,2013-07-31,0.44321242925,48,6,0.0150666905,0.00748371738612939,0.00748371738612939
ebit_bev,1,KEN,2013-09-30,0.450599746,48,6,0.0173427877071429,-0.0338217741745661,-0.0338217741745661
ebit_bev,1,KEN,2014-08-31,0.4559854625,45,4,0.0779808318585366,0.0333083805974974,0.0333083805974974
ebit_bev,1,KEN,2014-09-30,0.3565813981,47,6,-0.0475197934691057,-0.0311168291425815,-0.0311168291425815
ebit_bev,1,KEN,2014-10-31,0.3601623848,48,7,-0.0199592971623693,-0.00460134018047925,-0.00460134018047925
ebit_bev,1,KEN,2014-11-30,0.359416366,45,5,0.006638802995,0.079598949513082,0.079598949513082
ebit_bev,1,KEN,2014-12-31,0.4100194144,47,6,-0.0136980342817073,0.00202353663724845,0.00202353663724845
ebit_bev,1,KEN,2015-01-31,0.3478723516,49,8,-0.0342688097006098,-0.0119876630294719,-0.0119876630294719
ebit_bev,1,KEN,2015-02-28,0.4161410277,48,8,-0.035504002745,0.0247506379357837,0.0247506379357837
ebit_bev,1,KEN,2015-03-31,0.412922211,49,8,0.0579797370118902,0.0630232472255162,0.0630232472255162
ebit_bev,1,KEN,2016-03-31,0.4586809124,50,6,0.0159262773212121,0.0281560155895897,0.0281560155895897
ebit_bev,1,KEN,2020-04-30,0.4853936805,46,4,0.0222640415202381,0.0437644262775246,0.0437644262775246
ebit_sale,1,KEN,2009-02-28,0.46500798155,34,10,-0.0257303470958333,-0.0110994105146124,-0.0110994105146124
ebit_sale,1,KEN,2009-03-31,0.46578056645,35,10,-0.005613173332,0.0484903739684064,0.0484903739684064
ebit_sale,1,KEN,2009-04-30,0.46578056645,35,10,-0.043462648824,-0.0571486620388938,-0.0571486620388938
ebit_sale,1,KEN,2013-04-30,0.4895891735,48,11,-0.0458336217818182,-0.0511608990465028,-0.0511608990465028
ebit_sale,1,KEN,2013-05-31,0.5537554423,47,9,0.040618457647076,0.028015587764585,0.028015587764585
ebit_sale,1,KEN,2013-06-30,0.5587419839,46,9,0.0190669817066066,0.00491909265581231,0.00491909265581231
ebit_sale,1,KEN,2013-07-31,0.59389109775,47,10,0.0128214451454054,0.00409387695463427,0.00409387695463427
ebit_sale,1,KEN,2013-09-30,0.59789861235,47,10,0.0663639277110811,-0.0116578978483515,-0.0116578978483515
ebit_sale,1,KEN,2014-08-31,0.5763007425,46,9,0.0559675597738739,0.0450592793727755,0.0450592793727755
ebit_sale,1,KEN,2014-09-30,0.57595536355,47,9,-0.0201706298333333,0.0126204583566189,0.0126204583566189
