characteristic,direction,excntry,eom,signal,n_stocks,n_stocks_min,ret_ew,ret_vw,ret_vw_cap
age,-1,COL,2022-07-31,-144,45,5,-0.0032980981075,-0.00243672436654827,0.00258109397408164
age,-1,COL,2022-08-31,-144,45,5,0.0384557718625,-0.0790270066776589,-0.0745489829830302
age,-1,COL,2022-09-30,-144,45,5,-0.060346030855,-0.0648202794287378,-0.0670139588582282
age,-1,COL,2022-10-31,-144,45,5,0.0926119439725,-0.0187377005136355,-0.00720691279298648
age,-1,COL,2022-11-30,-144,45,5,0.0940292514175,0.400289459630891,0.393818257895385
age,-1,COL,2022-12-31,-144,45,5,-0.0187418389875,-0.2238272183976,-0.221066749789978
aliq_at,-1,COL,2008-01-31,-0.19662395145,9,3,-0.167852589166667,-0.138754350965403,-0.138754350965403
aliq_at,-1,COL,2008-02-29,-0.1537341974,10,3,-0.0856732179333333,-0.171067254385133,-0.133186954694171
aliq_at,-1,COL,2008-03-31,-0.1537341974,10,3,-0.0569927731190476,-0.0713997239260007,-0.0585833160853271
aliq_at,-1,COL,2008-04-30,-0.1537341974,10,3,0.0430402156809524,-0.147069400435416,-0.0713623677047773
aliq_at,-1,COL,2008-05-31,-0.20754772905,11,3,0.0453944285291667,-0.0564206476917515,-0.0299284842942573
aliq_at,-1,COL,2008-06-30,-0.20754772905,11,3,0.018415577175,0.0319608963306556,0.0254264136881666
aliq_at,-1,COL,2008-07-31,-0.20754772905,11,3,0.0426916861375,0.00517859892253004,0.0216029397201545
aliq_at,-1,COL,2008-08-31,-0.2710732345,8,3,0.0525839008866667,0.0509218448096991,0.0459040005614743
aliq_at,-1,COL,2008-09-30,-0.2710732345,8,3,-0.0152550678,-0.0086683279105545,-0.0126022747706369
aliq_at,-1,COL,2008-10-31,-0.2710732345,8,3,-0.0138806750666667,0.054568918773308,0.0252346269125122
aliq_at,-1,COL,2008-11-30,-0.2644487633,10,4,-0.0476770484083333,-0.00718794513556065,-0.00879148418096782
aliq_at,-1,COL,2008-12-31,-0.2710732345,10,5,0.09018732892,0.0853925804681881,0.091723432609501
aliq_at,-1,COL,2009-01-31,-0.2644487633,10,4,-0.03942066155,-0.00986453179640012,-0.0224808754469894
aliq_at,-1,COL,2009-02-28,-0.2495840763,11,5,0.158718113366667,-0.0308586392013442,-0.0160046092507302
aliq_at,-1,COL,2009-03-31,-0.22533817145,14,6,-0.031293910175,0.00322183956258986,0.0228685412611035
aliq_at,-1,COL,2009-04-30,-0.2495840763,11,5,0.00470902329666667,0.0659454284661015,0.0507005728910484
aliq_at,-1,COL,2009-05-31,-0.1295469722,12,5,0.0471860378714286,-0.0327960987669883,0.0127935089377884
aliq_at,-1,COL,2009-06-30,-0.1295469722,12,5,0.0180752236028571,0.00378273063356492,0.0152169274226898
aliq_at,-1,COL,2009-07-31,-0.1295469722,12,5,0.0149094192857143,0.0297167854457558,0.0679787777045954
aliq_at,-1,COL,2009-08-31,-0.1767708815,13,6,-0.0436298809095238,0.0696567882072614,0.0481064493483785
aliq_at,-1,COL,2009-09-30,-0.1589423249,14,7,-0.0318430364857143,0.0441121116220082,0.0454643588595651
aliq_at,-1,COL,2009-10-31,-0.1767708815,13,6,-0.0458864827428571,0.0289011881574353,0.00503351546715764
aliq_at,-1,COL,2009-11-30,-0.16445327545,12,6,0.103298140433333,0.05052182078483,0.082267201279126
aliq_at,-1,COL,2009-12-31,-0.1557338801,12,6,-0.00189944803333333,-0.0179236611325132,-0.0179236611325132
aliq_at,-1,COL,2010-01-31,-0.17762338075,11,5,0.00661062895333333,0.0240521269151505,0.0240521269151505
aliq_at,-1,COL,2010-02-28,-0.34992930665,11,5,0.01290699834,-0.00274375929787881,-0.00282985714016641
aliq_at,-1,COL,2010-03-31,-0.3143681236,12,5,-0.0225490552571429,-0.0430472505220193,-0.0429439704699906
aliq_at,-1,COL,2010-04-30,-0.31154497095,13,6,0.0558409325428571,-0.00453819505699204,-0.00453819505699204
aliq_at,-1,COL,2010-05-31,-0.2775567893,12,6,-0.0560354837333333,-0.0336276896472288,-0.0297994286824481
aliq_at,-1,COL,2010-06-30,-0.30749244645,11,5,-0.00722918753,-0.0132951799613927,-0.0110573064724172
aliq_at,-1,COL,2010-07-31,-0.2775567893,12,6,-0.0356234039333333,-0.0148752721211355,-0.0461652926145765
aliq_at,-1,COL,2010-08-31,-0.31983575845,13,5,-0.1194738129,-0.248459072889743,-0.17794690290116
aliq_at,-1,COL,2010-09-30,-0.29778224765,14,6,-0.0674186507125,-0.0300668465234216,-0.0267731008362852
aliq_at,-1,COL,2010-10-31,-0.29778224765,14,6,-0.0445245807958333,-0.154540516174604,-0.0994809345178356
aliq_at,-1,COL,2010-11-30,-0.2199232427,13,6,-0.00295599828095239,0.0539392111648505,0.024831542838836
aliq_at,-1,COL,2010-12-31,-0.24667302085,12,6,-0.0166832247833333,0.0472261289985191,0.0662095734875959
aliq_at,-1,COL,2011-01-31,-0.24667302085,12,6,-0.01060752765,-0.00327542474686469,0.00192150636610873
aliq_at,-1,COL,2011-02-28,-0.25241468345,13,6,0.0248810776809524,-0.00683394616049737,0.0126179369731926
aliq_at,-1,COL,2011-03-31,-0.25241468345,13,6,0.0742889575857143,0.0340252007904445,0.0215785470559201
aliq_at,-1,COL,2011-04-30,-0.25241468345,13,6,-0.0141689257476191,-0.00998466150478986,-0.00356168766337597
aliq_at,-1,COL,2011-05-31,-0.1964402007,16,7,0.027979201815873,-0.00739325483827594,-0.00272631423186772
aliq_at,-1,COL,2011-06-30,-0.18660593485,17,7,0.104038373305714,0.0419257676596267,0.0327094436362238
aliq_at,-1,COL,2011-07-31,-0.18660593485,17,7,0.0164247553142857,-0.0201251026286492,-0.0055673137963564
aliq_at,-1,COL,2011-08-31,-0.2503094752,14,7,-0.000574593,-0.0250482783671346,-0.0110507135083398
aliq_at,-1,COL,2011-09-30,-0.2503094752,14,7,0.0555016575857143,0.0160579959407547,0.0410937539152311
aliq_at,-1,COL,2011-10-31,-0.2503094752,14,7,-0.0396709532,-0.076215609586827,-0.0604455290135142
aliq_at,-1,COL,2011-11-30,-0.2502421904,13,6,0.0269426416952381,-0.0419578371025431,0.013740446529842
aliq_at,-1,COL,2011-12-31,-0.2502421904,13,6,-0.0112713445285714,-0.0282129100507751,-0.0383868333890644
aliq_at,-1,COL,2012-01-31,-0.2502421904,13,6,-0.0297557860166667,-0.0776816745050404,-0.0365759399614855
aliq_at,-1,COL,2012-02-29,-0.2599719232,17,7,-0.02809576635,-0.117311400305103,-0.0568604062783255
aliq_at,-1,COL,2012-03-31,-0.2599719232,17,7,0.0385329245085714,-0.0151665158737633,0.00554504418929271
aliq_at,-1,COL,2012-04-30,-0.2504368675,18,8,-0.004709348955,-0.0522332257581239,-0.0120582333711111
aliq_at,-1,COL,2012-05-31,-0.25328905425,15,5,0.00380063408,0.0119256714152131,-0.0188822584206932
aliq_at,-1,COL,2012-06-30,-0.2680512206,16,5,0.0533638441545455,0.111269578109598,0.0679962149708869
aliq_at,-1,COL,2012-07-31,-0.3579144199,16,4,-0.00623906851666667,-0.0224860912309331,-0.0319724822706754
aliq_at,-1,COL,2012-08-31,-0.3882423948,14,5,-0.0268343022577778,-0.0175115844797006,-0.00364565211726874
aliq_at,-1,COL,2012-09-30,-0.37876866045,15,6,0.0457842234888889,0.0661687370164404,0.0732649419738684
aliq_at,-1,COL,2012-10-31,-0.31748763695,17,6,0.0370332489212121,0.063906182078439,0.0119010643861833
