characteristic,direction,excntry,eom,signal,n_stocks,n_stocks_min,ret_ew,ret_vw,ret_vw_cap
beta_60m,-1,ISL,2008-02-29,-0.56457507965,9,4,0.0115696202,0.0440701979306387,0.0440701979306387
beta_60m,-1,ISL,2008-03-31,-0.5517136441,9,4,-0.07270592055,-0.0753873818416893,-0.0753873818416893
beta_60m,-1,ISL,2022-02-28,-0.74877092715,7,3,0.06344642835,0.0678153415583183,0.0678153415583183
beta_60m,-1,ISL,2022-03-31,-0.64710670195,8,4,0.030185410675,0.061643762845069,0.061643762845069
beta_60m,-1,ISL,2022-04-30,-0.6722619875,8,4,-0.027044677825,-0.0110837588636776,-0.0110837588636776
beta_60m,-1,ISL,2022-05-31,-0.65777309805,9,4,0.0362005295,0.0305720598152747,0.0305720598152747
beta_60m,-1,ISL,2022-06-30,-0.65976275435,8,4,0.02367048475,0.00395009391503354,0.00395009391503354
beta_60m,-1,ISL,2022-07-31,-0.68236730505,8,4,-0.116073381225,-0.110497658715851,-0.110497658715851
beta_60m,-1,ISL,2022-08-31,-0.67988958515,8,4,-0.0656481457,-0.0390718376796758,-0.0390718376796758
beta_60m,-1,ISL,2022-09-30,-0.61783059155,8,4,0.0749549384,0.0594207348820659,0.0594207348820659
beta_60m,-1,ISL,2022-10-31,-0.62665298455,8,4,-0.0725059673,-0.0716282117740041,-0.0716282117740041
beta_60m,-1,ISL,2022-11-30,-0.6364407446,8,4,0.035970951725,0.0290733249917927,0.0290733249917927
beta_60m,-1,ISL,2022-12-31,-0.629888517,8,4,0.058730898425,0.0546667008160291,0.0546667008160291
beta_dimson_21d,-1,ISL,2006-10-31,-0.6381414,11,4,-0.0344074480035714,-0.0567668567697296,-0.0567668567697296
beta_dimson_21d,-1,ISL,2006-11-30,-0.99088563,12,5,0.00992229490285713,-0.00744557748538861,-0.00744557748538861
beta_dimson_21d,-1,ISL,2007-04-30,-0.82847619,16,6,0.00275232728666667,0.0518513579141393,0.054264106851395
beta_dimson_21d,-1,ISL,2007-05-31,-1.18023393,9,4,0.11642689286,0.0454192705431697,0.0427976843726992
